taskSetId	size	caseIndex	machines	setupType	scaleLevel	nominalScale	windowLevel	windowMinimum	windowMaximum	windowFingerprint	instance	sourceFile	averageProcessing
n100-set02	100	2	3	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set02/family/high-heterogeneous/zero/m3.dat	data/100-1/wet100_012.dat	1066.070000000
n100-set02	100	2	4	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set02/family/high-heterogeneous/zero/m4.dat	data/100-1/wet100_012.dat	1066.070000000
n100-set02	100	2	5	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set02/family/high-heterogeneous/zero/m5.dat	data/100-1/wet100_012.dat	1066.070000000
n100-set02	100	2	3	family	high	20	narrow	1600	2400	5d6cedc21e617b343048b2954b66d1bf68f498b226b7884e465ae3b5586b097b	data/n100-set02/family/high-heterogeneous/narrow/m3.dat	data/100-1/wet100_012.dat	1066.070000000
n100-set02	100	2	4	family	high	20	narrow	1600	2400	5d6cedc21e617b343048b2954b66d1bf68f498b226b7884e465ae3b5586b097b	data/n100-set02/family/high-heterogeneous/narrow/m4.dat	data/100-1/wet100_012.dat	1066.070000000
n100-set02	100	2	5	family	high	20	narrow	1600	2400	5d6cedc21e617b343048b2954b66d1bf68f498b226b7884e465ae3b5586b097b	data/n100-set02/family/high-heterogeneous/narrow/m5.dat	data/100-1/wet100_012.dat	1066.070000000
n100-set02	100	2	3	family	high	20	wide	5600	6400	ffbbbe8209fff582adba50c270e6197303f1c8378df528c2bdc3509f8ac8a8f6	data/n100-set02/family/high-heterogeneous/wide/m3.dat	data/100-1/wet100_012.dat	1066.070000000
n100-set02	100	2	4	family	high	20	wide	5600	6400	ffbbbe8209fff582adba50c270e6197303f1c8378df528c2bdc3509f8ac8a8f6	data/n100-set02/family/high-heterogeneous/wide/m4.dat	data/100-1/wet100_012.dat	1066.070000000
n100-set02	100	2	5	family	high	20	wide	5600	6400	ffbbbe8209fff582adba50c270e6197303f1c8378df528c2bdc3509f8ac8a8f6	data/n100-set02/family/high-heterogeneous/wide/m5.dat	data/100-1/wet100_012.dat	1066.070000000
n100-set03	100	3	3	random	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/random/base/zero/m3.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	4	random	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/random/base/zero/m4.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	5	random	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/random/base/zero/m5.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	3	random	base	1	narrow	80	120	e9780320d5e465268c27199991a309e7fd9962e54820ec277d9658b20eda4087	data/n100-set03/random/base/narrow/m3.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	4	random	base	1	narrow	80	120	e9780320d5e465268c27199991a309e7fd9962e54820ec277d9658b20eda4087	data/n100-set03/random/base/narrow/m4.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	5	random	base	1	narrow	80	120	e9780320d5e465268c27199991a309e7fd9962e54820ec277d9658b20eda4087	data/n100-set03/random/base/narrow/m5.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	3	random	base	1	wide	280	320	4d979abf45b337117cf00fdd00b14bd0da72c23b1dd89fa3066acbc9cc124ed7	data/n100-set03/random/base/wide/m3.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	4	random	base	1	wide	280	320	4d979abf45b337117cf00fdd00b14bd0da72c23b1dd89fa3066acbc9cc124ed7	data/n100-set03/random/base/wide/m4.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	5	random	base	1	wide	280	320	4d979abf45b337117cf00fdd00b14bd0da72c23b1dd89fa3066acbc9cc124ed7	data/n100-set03/random/base/wide/m5.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	3	random	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/random/medium-heterogeneous/zero/m3.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	4	random	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/random/medium-heterogeneous/zero/m4.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	5	random	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/random/medium-heterogeneous/zero/m5.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	3	random	medium	10	narrow	800	1200	d7c2f96d3dce1f77e3b50a1cb8c7b170e29fc67df8acf44fd326a02766a647b7	data/n100-set03/random/medium-heterogeneous/narrow/m3.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	4	random	medium	10	narrow	800	1200	d7c2f96d3dce1f77e3b50a1cb8c7b170e29fc67df8acf44fd326a02766a647b7	data/n100-set03/random/medium-heterogeneous/narrow/m4.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	5	random	medium	10	narrow	800	1200	d7c2f96d3dce1f77e3b50a1cb8c7b170e29fc67df8acf44fd326a02766a647b7	data/n100-set03/random/medium-heterogeneous/narrow/m5.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	3	random	medium	10	wide	2800	3200	84a67046e1b750bcce305f000d7b08cbe95d578b92f41ed6055b5f310ebbc846	data/n100-set03/random/medium-heterogeneous/wide/m3.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	4	random	medium	10	wide	2800	3200	84a67046e1b750bcce305f000d7b08cbe95d578b92f41ed6055b5f310ebbc846	data/n100-set03/random/medium-heterogeneous/wide/m4.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	5	random	medium	10	wide	2800	3200	84a67046e1b750bcce305f000d7b08cbe95d578b92f41ed6055b5f310ebbc846	data/n100-set03/random/medium-heterogeneous/wide/m5.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	3	random	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/random/high-heterogeneous/zero/m3.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	4	random	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/random/high-heterogeneous/zero/m4.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	5	random	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/random/high-heterogeneous/zero/m5.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	3	random	high	20	narrow	1600	2400	3ff338f41afeed5b513d962a338c7e08cd1659cf4f7fc15d232ba56029cde339	data/n100-set03/random/high-heterogeneous/narrow/m3.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	4	random	high	20	narrow	1600	2400	3ff338f41afeed5b513d962a338c7e08cd1659cf4f7fc15d232ba56029cde339	data/n100-set03/random/high-heterogeneous/narrow/m4.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	5	random	high	20	narrow	1600	2400	3ff338f41afeed5b513d962a338c7e08cd1659cf4f7fc15d232ba56029cde339	data/n100-set03/random/high-heterogeneous/narrow/m5.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	3	random	high	20	wide	5600	6400	0d9a1bcacbbeafb74086e50742e8bc1a7c0e04af6446e986fd165bf640a44d28	data/n100-set03/random/high-heterogeneous/wide/m3.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	4	random	high	20	wide	5600	6400	0d9a1bcacbbeafb74086e50742e8bc1a7c0e04af6446e986fd165bf640a44d28	data/n100-set03/random/high-heterogeneous/wide/m4.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	5	random	high	20	wide	5600	6400	0d9a1bcacbbeafb74086e50742e8bc1a7c0e04af6446e986fd165bf640a44d28	data/n100-set03/random/high-heterogeneous/wide/m5.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	3	family	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/family/base/zero/m3.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	4	family	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/family/base/zero/m4.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	5	family	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/family/base/zero/m5.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	3	family	base	1	narrow	80	120	e9780320d5e465268c27199991a309e7fd9962e54820ec277d9658b20eda4087	data/n100-set03/family/base/narrow/m3.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	4	family	base	1	narrow	80	120	e9780320d5e465268c27199991a309e7fd9962e54820ec277d9658b20eda4087	data/n100-set03/family/base/narrow/m4.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	5	family	base	1	narrow	80	120	e9780320d5e465268c27199991a309e7fd9962e54820ec277d9658b20eda4087	data/n100-set03/family/base/narrow/m5.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	3	family	base	1	wide	280	320	4d979abf45b337117cf00fdd00b14bd0da72c23b1dd89fa3066acbc9cc124ed7	data/n100-set03/family/base/wide/m3.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	4	family	base	1	wide	280	320	4d979abf45b337117cf00fdd00b14bd0da72c23b1dd89fa3066acbc9cc124ed7	data/n100-set03/family/base/wide/m4.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	5	family	base	1	wide	280	320	4d979abf45b337117cf00fdd00b14bd0da72c23b1dd89fa3066acbc9cc124ed7	data/n100-set03/family/base/wide/m5.dat	data/100-1/wet100_031.dat	52.820000000
n100-set03	100	3	3	family	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/family/medium-heterogeneous/zero/m3.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	4	family	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/family/medium-heterogeneous/zero/m4.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	5	family	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/family/medium-heterogeneous/zero/m5.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	3	family	medium	10	narrow	800	1200	d7c2f96d3dce1f77e3b50a1cb8c7b170e29fc67df8acf44fd326a02766a647b7	data/n100-set03/family/medium-heterogeneous/narrow/m3.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	4	family	medium	10	narrow	800	1200	d7c2f96d3dce1f77e3b50a1cb8c7b170e29fc67df8acf44fd326a02766a647b7	data/n100-set03/family/medium-heterogeneous/narrow/m4.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	5	family	medium	10	narrow	800	1200	d7c2f96d3dce1f77e3b50a1cb8c7b170e29fc67df8acf44fd326a02766a647b7	data/n100-set03/family/medium-heterogeneous/narrow/m5.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	3	family	medium	10	wide	2800	3200	84a67046e1b750bcce305f000d7b08cbe95d578b92f41ed6055b5f310ebbc846	data/n100-set03/family/medium-heterogeneous/wide/m3.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	4	family	medium	10	wide	2800	3200	84a67046e1b750bcce305f000d7b08cbe95d578b92f41ed6055b5f310ebbc846	data/n100-set03/family/medium-heterogeneous/wide/m4.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	5	family	medium	10	wide	2800	3200	84a67046e1b750bcce305f000d7b08cbe95d578b92f41ed6055b5f310ebbc846	data/n100-set03/family/medium-heterogeneous/wide/m5.dat	data/100-1/wet100_031.dat	540.520000000
n100-set03	100	3	3	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/family/high-heterogeneous/zero/m3.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	4	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/family/high-heterogeneous/zero/m4.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	5	family	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set03/family/high-heterogeneous/zero/m5.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	3	family	high	20	narrow	1600	2400	3ff338f41afeed5b513d962a338c7e08cd1659cf4f7fc15d232ba56029cde339	data/n100-set03/family/high-heterogeneous/narrow/m3.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	4	family	high	20	narrow	1600	2400	3ff338f41afeed5b513d962a338c7e08cd1659cf4f7fc15d232ba56029cde339	data/n100-set03/family/high-heterogeneous/narrow/m4.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	5	family	high	20	narrow	1600	2400	3ff338f41afeed5b513d962a338c7e08cd1659cf4f7fc15d232ba56029cde339	data/n100-set03/family/high-heterogeneous/narrow/m5.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	3	family	high	20	wide	5600	6400	0d9a1bcacbbeafb74086e50742e8bc1a7c0e04af6446e986fd165bf640a44d28	data/n100-set03/family/high-heterogeneous/wide/m3.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	4	family	high	20	wide	5600	6400	0d9a1bcacbbeafb74086e50742e8bc1a7c0e04af6446e986fd165bf640a44d28	data/n100-set03/family/high-heterogeneous/wide/m4.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set03	100	3	5	family	high	20	wide	5600	6400	0d9a1bcacbbeafb74086e50742e8bc1a7c0e04af6446e986fd165bf640a44d28	data/n100-set03/family/high-heterogeneous/wide/m5.dat	data/100-1/wet100_031.dat	1057.070000000
n100-set04	100	4	3	random	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/random/base/zero/m3.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	4	random	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/random/base/zero/m4.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	5	random	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/random/base/zero/m5.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	3	random	base	1	narrow	80	120	297c65fa6ca809259308a1260fa3dfea397021dfde5f7790037b3c944288f4e8	data/n100-set04/random/base/narrow/m3.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	4	random	base	1	narrow	80	120	297c65fa6ca809259308a1260fa3dfea397021dfde5f7790037b3c944288f4e8	data/n100-set04/random/base/narrow/m4.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	5	random	base	1	narrow	80	120	297c65fa6ca809259308a1260fa3dfea397021dfde5f7790037b3c944288f4e8	data/n100-set04/random/base/narrow/m5.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	3	random	base	1	wide	280	320	1f9b1e1bf96868987dfe3113d0a585a3f7e6c0b5c23cce43b008dd597a9545ef	data/n100-set04/random/base/wide/m3.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	4	random	base	1	wide	280	320	1f9b1e1bf96868987dfe3113d0a585a3f7e6c0b5c23cce43b008dd597a9545ef	data/n100-set04/random/base/wide/m4.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	5	random	base	1	wide	280	320	1f9b1e1bf96868987dfe3113d0a585a3f7e6c0b5c23cce43b008dd597a9545ef	data/n100-set04/random/base/wide/m5.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	3	random	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/random/medium-heterogeneous/zero/m3.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	4	random	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/random/medium-heterogeneous/zero/m4.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	5	random	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/random/medium-heterogeneous/zero/m5.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	3	random	medium	10	narrow	800	1200	d9748c55ff0b2627d972a6758e86eb729bc34ea9901e5b0deb92a95ad61564ea	data/n100-set04/random/medium-heterogeneous/narrow/m3.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	4	random	medium	10	narrow	800	1200	d9748c55ff0b2627d972a6758e86eb729bc34ea9901e5b0deb92a95ad61564ea	data/n100-set04/random/medium-heterogeneous/narrow/m4.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	5	random	medium	10	narrow	800	1200	d9748c55ff0b2627d972a6758e86eb729bc34ea9901e5b0deb92a95ad61564ea	data/n100-set04/random/medium-heterogeneous/narrow/m5.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	3	random	medium	10	wide	2800	3200	ae4c193d68a73f222236ff8314aee97f720bc156de29444cd2855e2d09991669	data/n100-set04/random/medium-heterogeneous/wide/m3.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	4	random	medium	10	wide	2800	3200	ae4c193d68a73f222236ff8314aee97f720bc156de29444cd2855e2d09991669	data/n100-set04/random/medium-heterogeneous/wide/m4.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	5	random	medium	10	wide	2800	3200	ae4c193d68a73f222236ff8314aee97f720bc156de29444cd2855e2d09991669	data/n100-set04/random/medium-heterogeneous/wide/m5.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	3	random	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/random/high-heterogeneous/zero/m3.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	4	random	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/random/high-heterogeneous/zero/m4.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	5	random	high	20	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/random/high-heterogeneous/zero/m5.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	3	random	high	20	narrow	1600	2400	637da7780809fdd8254cd52905a052b0f76692f25b8a125304287ce4306c1049	data/n100-set04/random/high-heterogeneous/narrow/m3.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	4	random	high	20	narrow	1600	2400	637da7780809fdd8254cd52905a052b0f76692f25b8a125304287ce4306c1049	data/n100-set04/random/high-heterogeneous/narrow/m4.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	5	random	high	20	narrow	1600	2400	637da7780809fdd8254cd52905a052b0f76692f25b8a125304287ce4306c1049	data/n100-set04/random/high-heterogeneous/narrow/m5.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	3	random	high	20	wide	5600	6400	77aca7499c7b0044e9f55349305e05d35e6a5598cfc97cd2348ed3bc0e7821eb	data/n100-set04/random/high-heterogeneous/wide/m3.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	4	random	high	20	wide	5600	6400	77aca7499c7b0044e9f55349305e05d35e6a5598cfc97cd2348ed3bc0e7821eb	data/n100-set04/random/high-heterogeneous/wide/m4.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	5	random	high	20	wide	5600	6400	77aca7499c7b0044e9f55349305e05d35e6a5598cfc97cd2348ed3bc0e7821eb	data/n100-set04/random/high-heterogeneous/wide/m5.dat	data/100-1/wet100_057.dat	1035.460000000
n100-set04	100	4	3	family	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/base/zero/m3.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	4	family	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/base/zero/m4.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	5	family	base	1	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/base/zero/m5.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	3	family	base	1	narrow	80	120	297c65fa6ca809259308a1260fa3dfea397021dfde5f7790037b3c944288f4e8	data/n100-set04/family/base/narrow/m3.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	4	family	base	1	narrow	80	120	297c65fa6ca809259308a1260fa3dfea397021dfde5f7790037b3c944288f4e8	data/n100-set04/family/base/narrow/m4.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	5	family	base	1	narrow	80	120	297c65fa6ca809259308a1260fa3dfea397021dfde5f7790037b3c944288f4e8	data/n100-set04/family/base/narrow/m5.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	3	family	base	1	wide	280	320	1f9b1e1bf96868987dfe3113d0a585a3f7e6c0b5c23cce43b008dd597a9545ef	data/n100-set04/family/base/wide/m3.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	4	family	base	1	wide	280	320	1f9b1e1bf96868987dfe3113d0a585a3f7e6c0b5c23cce43b008dd597a9545ef	data/n100-set04/family/base/wide/m4.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	5	family	base	1	wide	280	320	1f9b1e1bf96868987dfe3113d0a585a3f7e6c0b5c23cce43b008dd597a9545ef	data/n100-set04/family/base/wide/m5.dat	data/100-1/wet100_057.dat	50.740000000
n100-set04	100	4	3	family	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/medium-heterogeneous/zero/m3.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	4	family	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/medium-heterogeneous/zero/m4.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	5	family	medium	10	zero	0	0	f87c5b2b20cfbc5ad7ba1181933f622e0653eca42b1355b52cd724f289efaa0e	data/n100-set04/family/medium-heterogeneous/zero/m5.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	3	family	medium	10	narrow	800	1200	d9748c55ff0b2627d972a6758e86eb729bc34ea9901e5b0deb92a95ad61564ea	data/n100-set04/family/medium-heterogeneous/narrow/m3.dat	data/100-1/wet100_057.dat	498.680000000
n100-set04	100	4	4	family	medium	10	narrow	800	1200	d9748c55ff0b2627d972a6758e86eb729bc34ea9901e5b0deb92a95ad61564ea	data/n100-set04/family/medium-heterogeneous/narrow/m4.dat	data/100-1/wet100_057.dat	498.680000000
