taskSetId	setupType	scaleLevel	windowLevel	nominalScale	machines	instance	targetMean	actualMean	meanError	cap	maximum	triangleViolations	floydChangedArcs	withinMean	betweenMean	bodySha256
n080-set04	family	high	wide	20	4	instances/data/n080-set04/family/high-heterogeneous/wide/m4.dat	512.818750000	513.022151899	0.203401899	1025	721	0	0	130.833333333	602.597656250	a591ba21c08b6ecebd496de3c53ef2798751df44265821a07edbcdc13143b79a
n080-set04	family	high	wide	20	5	instances/data/n080-set04/family/high-heterogeneous/wide/m5.dat	512.818750000	513.022151899	0.203401899	1025	721	0	0	130.833333333	602.597656250	a591ba21c08b6ecebd496de3c53ef2798751df44265821a07edbcdc13143b79a
n080-set05	random	base	zero	1	3	instances/data/n080-set05/random/base/zero/m3.dat	26.250000000	26.250000000	0.000000000	52	52	0	0	NaN	NaN	15e35fc330e70f226889c58b367b24e1200fecdc77367f07255e9e0274c4bcf8
n080-set05	random	base	zero	1	4	instances/data/n080-set05/random/base/zero/m4.dat	26.250000000	26.250000000	0.000000000	52	52	0	0	NaN	NaN	15e35fc330e70f226889c58b367b24e1200fecdc77367f07255e9e0274c4bcf8
n080-set05	random	base	zero	1	5	instances/data/n080-set05/random/base/zero/m5.dat	26.250000000	26.250000000	0.000000000	52	52	0	0	NaN	NaN	15e35fc330e70f226889c58b367b24e1200fecdc77367f07255e9e0274c4bcf8
n080-set05	random	base	narrow	1	3	instances/data/n080-set05/random/base/narrow/m3.dat	26.250000000	26.250000000	0.000000000	52	52	0	0	NaN	NaN	7c67b4beaf1c3eebf1c364457d28ae552e47fdd2803e3121edff39a693accaca
n080-set05	random	base	narrow	1	4	instances/data/n080-set05/random/base/narrow/m4.dat	26.250000000	26.250000000	0.000000000	52	52	0	0	NaN	NaN	7c67b4beaf1c3eebf1c364457d28ae552e47fdd2803e3121edff39a693accaca
n080-set05	random	base	narrow	1	5	instances/data/n080-set05/random/base/narrow/m5.dat	26.250000000	26.250000000	0.000000000	52	52	0	0	NaN	NaN	7c67b4beaf1c3eebf1c364457d28ae552e47fdd2803e3121edff39a693accaca
n080-set05	random	base	wide	1	3	instances/data/n080-set05/random/base/wide/m3.dat	26.250000000	26.250000000	0.000000000	52	52	0	0	NaN	NaN	3b74f0e9240816704bfda4b12e38b4570e630cffb71782b3ee0706fa7f12dc7a
n080-set05	random	base	wide	1	4	instances/data/n080-set05/random/base/wide/m4.dat	26.250000000	26.250000000	0.000000000	52	52	0	0	NaN	NaN	3b74f0e9240816704bfda4b12e38b4570e630cffb71782b3ee0706fa7f12dc7a
n080-set05	random	base	wide	1	5	instances/data/n080-set05/random/base/wide/m5.dat	26.250000000	26.250000000	0.000000000	52	52	0	0	NaN	NaN	3b74f0e9240816704bfda4b12e38b4570e630cffb71782b3ee0706fa7f12dc7a
n080-set05	random	medium	zero	10	3	instances/data/n080-set05/random/medium-heterogeneous/zero/m3.dat	252.650000000	253.093037975	0.443037975	505	501	0	0	NaN	NaN	3b65eeadfadf293c3f57e677ebd390313bd1f8282cdb2daa6e9e1f2e5151bdb2
n080-set05	random	medium	zero	10	4	instances/data/n080-set05/random/medium-heterogeneous/zero/m4.dat	252.650000000	253.093037975	0.443037975	505	501	0	0	NaN	NaN	3b65eeadfadf293c3f57e677ebd390313bd1f8282cdb2daa6e9e1f2e5151bdb2
n080-set05	random	medium	zero	10	5	instances/data/n080-set05/random/medium-heterogeneous/zero/m5.dat	252.650000000	253.093037975	0.443037975	505	501	0	0	NaN	NaN	3b65eeadfadf293c3f57e677ebd390313bd1f8282cdb2daa6e9e1f2e5151bdb2
n080-set05	random	medium	narrow	10	3	instances/data/n080-set05/random/medium-heterogeneous/narrow/m3.dat	252.650000000	253.093037975	0.443037975	505	501	0	0	NaN	NaN	eca06a200873151f440cba2a346e48eede3cbd36bd1e10ddd0d2e6b2b1efa8f9
n080-set05	random	medium	narrow	10	4	instances/data/n080-set05/random/medium-heterogeneous/narrow/m4.dat	252.650000000	253.093037975	0.443037975	505	501	0	0	NaN	NaN	eca06a200873151f440cba2a346e48eede3cbd36bd1e10ddd0d2e6b2b1efa8f9
n080-set05	random	medium	narrow	10	5	instances/data/n080-set05/random/medium-heterogeneous/narrow/m5.dat	252.650000000	253.093037975	0.443037975	505	501	0	0	NaN	NaN	eca06a200873151f440cba2a346e48eede3cbd36bd1e10ddd0d2e6b2b1efa8f9
n080-set05	random	medium	wide	10	3	instances/data/n080-set05/random/medium-heterogeneous/wide/m3.dat	252.650000000	253.093037975	0.443037975	505	501	0	0	NaN	NaN	e8a076e835dccbbda841dc656b8acfd61ef1b20706dc7ced8a3ed62ccda0dc27
n080-set05	random	medium	wide	10	4	instances/data/n080-set05/random/medium-heterogeneous/wide/m4.dat	252.650000000	253.093037975	0.443037975	505	501	0	0	NaN	NaN	e8a076e835dccbbda841dc656b8acfd61ef1b20706dc7ced8a3ed62ccda0dc27
n080-set05	random	medium	wide	10	5	instances/data/n080-set05/random/medium-heterogeneous/wide/m5.dat	252.650000000	253.093037975	0.443037975	505	501	0	0	NaN	NaN	e8a076e835dccbbda841dc656b8acfd61ef1b20706dc7ced8a3ed62ccda0dc27
n080-set05	random	high	zero	20	3	instances/data/n080-set05/random/high-heterogeneous/zero/m3.dat	516.806250000	517.325316456	0.519066456	1033	1024	0	0	NaN	NaN	44a23ec349488acd73420310fc5d3cd27eb58c1067528b26c6b36353eef03395
n080-set05	random	high	zero	20	4	instances/data/n080-set05/random/high-heterogeneous/zero/m4.dat	516.806250000	517.325316456	0.519066456	1033	1024	0	0	NaN	NaN	44a23ec349488acd73420310fc5d3cd27eb58c1067528b26c6b36353eef03395
n080-set05	random	high	zero	20	5	instances/data/n080-set05/random/high-heterogeneous/zero/m5.dat	516.806250000	517.325316456	0.519066456	1033	1024	0	0	NaN	NaN	44a23ec349488acd73420310fc5d3cd27eb58c1067528b26c6b36353eef03395
n080-set05	random	high	narrow	20	3	instances/data/n080-set05/random/high-heterogeneous/narrow/m3.dat	516.806250000	517.325316456	0.519066456	1033	1024	0	0	NaN	NaN	2671b2014dba708a04dc51f47a14f0caa35ef50fd5372ed1badfd3530177acbb
n080-set05	random	high	narrow	20	4	instances/data/n080-set05/random/high-heterogeneous/narrow/m4.dat	516.806250000	517.325316456	0.519066456	1033	1024	0	0	NaN	NaN	2671b2014dba708a04dc51f47a14f0caa35ef50fd5372ed1badfd3530177acbb
n080-set05	random	high	narrow	20	5	instances/data/n080-set05/random/high-heterogeneous/narrow/m5.dat	516.806250000	517.325316456	0.519066456	1033	1024	0	0	NaN	NaN	2671b2014dba708a04dc51f47a14f0caa35ef50fd5372ed1badfd3530177acbb
n080-set05	random	high	wide	20	3	instances/data/n080-set05/random/high-heterogeneous/wide/m3.dat	516.806250000	517.325316456	0.519066456	1033	1024	0	0	NaN	NaN	cc460a47ced8961e856fa520714cf06a61c7169eeee0cc147e56f7e3269985c8
n080-set05	random	high	wide	20	4	instances/data/n080-set05/random/high-heterogeneous/wide/m4.dat	516.806250000	517.325316456	0.519066456	1033	1024	0	0	NaN	NaN	cc460a47ced8961e856fa520714cf06a61c7169eeee0cc147e56f7e3269985c8
n080-set05	random	high	wide	20	5	instances/data/n080-set05/random/high-heterogeneous/wide/m5.dat	516.806250000	517.325316456	0.519066456	1033	1024	0	0	NaN	NaN	cc460a47ced8961e856fa520714cf06a61c7169eeee0cc147e56f7e3269985c8
n080-set05	family	base	zero	1	3	instances/data/n080-set05/family/base/zero/m3.dat	26.250000000	26.233702532	-0.016297468	52	37	0	0	6.624166667	30.829687500	2e54c4e818f9a7c6c581f9b4c152aa68f0f138cc9e6ea6e3686a8e7a85fa3df8
n080-set05	family	base	zero	1	4	instances/data/n080-set05/family/base/zero/m4.dat	26.250000000	26.233702532	-0.016297468	52	37	0	0	6.624166667	30.829687500	2e54c4e818f9a7c6c581f9b4c152aa68f0f138cc9e6ea6e3686a8e7a85fa3df8
n080-set05	family	base	zero	1	5	instances/data/n080-set05/family/base/zero/m5.dat	26.250000000	26.233702532	-0.016297468	52	37	0	0	6.624166667	30.829687500	2e54c4e818f9a7c6c581f9b4c152aa68f0f138cc9e6ea6e3686a8e7a85fa3df8
n080-set05	family	base	narrow	1	3	instances/data/n080-set05/family/base/narrow/m3.dat	26.250000000	26.233702532	-0.016297468	52	37	0	0	6.624166667	30.829687500	f9de5fb713e6624109350afeae81b7c413be7d2929ba57d6528c3c1a784a019b
n080-set05	family	base	narrow	1	4	instances/data/n080-set05/family/base/narrow/m4.dat	26.250000000	26.233702532	-0.016297468	52	37	0	0	6.624166667	30.829687500	f9de5fb713e6624109350afeae81b7c413be7d2929ba57d6528c3c1a784a019b
n080-set05	family	base	narrow	1	5	instances/data/n080-set05/family/base/narrow/m5.dat	26.250000000	26.233702532	-0.016297468	52	37	0	0	6.624166667	30.829687500	f9de5fb713e6624109350afeae81b7c413be7d2929ba57d6528c3c1a784a019b
n080-set05	family	base	wide	1	3	instances/data/n080-set05/family/base/wide/m3.dat	26.250000000	26.233702532	-0.016297468	52	37	0	0	6.624166667	30.829687500	c1f724e7363088bf7d5b8139c0023a210b780d9910c10e644d313808186b2ad3
n080-set05	family	base	wide	1	4	instances/data/n080-set05/family/base/wide/m4.dat	26.250000000	26.233702532	-0.016297468	52	37	0	0	6.624166667	30.829687500	c1f724e7363088bf7d5b8139c0023a210b780d9910c10e644d313808186b2ad3
n080-set05	family	base	wide	1	5	instances/data/n080-set05/family/base/wide/m5.dat	26.250000000	26.233702532	-0.016297468	52	37	0	0	6.624166667	30.829687500	c1f724e7363088bf7d5b8139c0023a210b780d9910c10e644d313808186b2ad3
n080-set05	family	medium	zero	10	3	instances/data/n080-set05/family/medium-heterogeneous/zero/m3.dat	252.650000000	252.939715190	0.289715190	505	357	0	0	64.216666667	297.171679688	5daba00b1e8fbe3c45449f484db9714fbd9105f12afbdcc8f7008d79aa4bf77c
n080-set05	family	medium	zero	10	4	instances/data/n080-set05/family/medium-heterogeneous/zero/m4.dat	252.650000000	252.939715190	0.289715190	505	357	0	0	64.216666667	297.171679688	5daba00b1e8fbe3c45449f484db9714fbd9105f12afbdcc8f7008d79aa4bf77c
n080-set05	family	medium	zero	10	5	instances/data/n080-set05/family/medium-heterogeneous/zero/m5.dat	252.650000000	252.939715190	0.289715190	505	357	0	0	64.216666667	297.171679688	5daba00b1e8fbe3c45449f484db9714fbd9105f12afbdcc8f7008d79aa4bf77c
n080-set05	family	medium	narrow	10	3	instances/data/n080-set05/family/medium-heterogeneous/narrow/m3.dat	252.650000000	252.939715190	0.289715190	505	357	0	0	64.216666667	297.171679688	9ffafa00aaf53cb77cf9bf503c1c6d374fd93b53e36b866e5bff034ee58e0c56
n080-set05	family	medium	narrow	10	4	instances/data/n080-set05/family/medium-heterogeneous/narrow/m4.dat	252.650000000	252.939715190	0.289715190	505	357	0	0	64.216666667	297.171679688	9ffafa00aaf53cb77cf9bf503c1c6d374fd93b53e36b866e5bff034ee58e0c56
n080-set05	family	medium	narrow	10	5	instances/data/n080-set05/family/medium-heterogeneous/narrow/m5.dat	252.650000000	252.939715190	0.289715190	505	357	0	0	64.216666667	297.171679688	9ffafa00aaf53cb77cf9bf503c1c6d374fd93b53e36b866e5bff034ee58e0c56
n080-set05	family	medium	wide	10	3	instances/data/n080-set05/family/medium-heterogeneous/wide/m3.dat	252.650000000	252.939715190	0.289715190	505	357	0	0	64.216666667	297.171679688	0e35d998c0f0476c288dd911dc43b1dc3f0b2e46b8b9d42477934d44cff459d9
n080-set05	family	medium	wide	10	4	instances/data/n080-set05/family/medium-heterogeneous/wide/m4.dat	252.650000000	252.939715190	0.289715190	505	357	0	0	64.216666667	297.171679688	0e35d998c0f0476c288dd911dc43b1dc3f0b2e46b8b9d42477934d44cff459d9
n080-set05	family	medium	wide	10	5	instances/data/n080-set05/family/medium-heterogeneous/wide/m5.dat	252.650000000	252.939715190	0.289715190	505	357	0	0	64.216666667	297.171679688	0e35d998c0f0476c288dd911dc43b1dc3f0b2e46b8b9d42477934d44cff459d9
n080-set05	family	high	zero	20	3	instances/data/n080-set05/family/high-heterogeneous/zero/m3.dat	516.806250000	517.028481013	0.222231013	1033	729	0	0	130.908333333	607.525390625	b0f9127b34be82cc28dd2f0b7a2c231ade11bea729a3c90320fe9d40dab80c4e
n080-set05	family	high	zero	20	4	instances/data/n080-set05/family/high-heterogeneous/zero/m4.dat	516.806250000	517.028481013	0.222231013	1033	729	0	0	130.908333333	607.525390625	b0f9127b34be82cc28dd2f0b7a2c231ade11bea729a3c90320fe9d40dab80c4e
n080-set05	family	high	zero	20	5	instances/data/n080-set05/family/high-heterogeneous/zero/m5.dat	516.806250000	517.028481013	0.222231013	1033	729	0	0	130.908333333	607.525390625	b0f9127b34be82cc28dd2f0b7a2c231ade11bea729a3c90320fe9d40dab80c4e
n080-set05	family	high	narrow	20	3	instances/data/n080-set05/family/high-heterogeneous/narrow/m3.dat	516.806250000	517.028481013	0.222231013	1033	729	0	0	130.908333333	607.525390625	4219e3566d0e185bfca951bfbb4631e7cdce5f4e13654ee6cd60db477e13ec8b
n080-set05	family	high	narrow	20	4	instances/data/n080-set05/family/high-heterogeneous/narrow/m4.dat	516.806250000	517.028481013	0.222231013	1033	729	0	0	130.908333333	607.525390625	4219e3566d0e185bfca951bfbb4631e7cdce5f4e13654ee6cd60db477e13ec8b
n080-set05	family	high	narrow	20	5	instances/data/n080-set05/family/high-heterogeneous/narrow/m5.dat	516.806250000	517.028481013	0.222231013	1033	729	0	0	130.908333333	607.525390625	4219e3566d0e185bfca951bfbb4631e7cdce5f4e13654ee6cd60db477e13ec8b
n080-set05	family	high	wide	20	3	instances/data/n080-set05/family/high-heterogeneous/wide/m3.dat	516.806250000	517.028481013	0.222231013	1033	729	0	0	130.908333333	607.525390625	4176437d35b33dff18b1ce7f03e452c22fcdbc3b9e0e2c09336146992dcf59f2
n080-set05	family	high	wide	20	4	instances/data/n080-set05/family/high-heterogeneous/wide/m4.dat	516.806250000	517.028481013	0.222231013	1033	729	0	0	130.908333333	607.525390625	4176437d35b33dff18b1ce7f03e452c22fcdbc3b9e0e2c09336146992dcf59f2
n080-set05	family	high	wide	20	5	instances/data/n080-set05/family/high-heterogeneous/wide/m5.dat	516.806250000	517.028481013	0.222231013	1033	729	0	0	130.908333333	607.525390625	4176437d35b33dff18b1ce7f03e452c22fcdbc3b9e0e2c09336146992dcf59f2
n100-set01	random	base	zero	1	3	instances/data/n100-set01/random/base/zero/m3.dat	27.600000000	27.600000000	0.000000000	55	55	0	0	NaN	NaN	e2247daeb0b4fc914222600e3e466e76bc5d8cfae82d733da9c09737c6be9e2d
n100-set01	random	base	zero	1	4	instances/data/n100-set01/random/base/zero/m4.dat	27.600000000	27.600000000	0.000000000	55	55	0	0	NaN	NaN	e2247daeb0b4fc914222600e3e466e76bc5d8cfae82d733da9c09737c6be9e2d
n100-set01	random	base	zero	1	5	instances/data/n100-set01/random/base/zero/m5.dat	27.600000000	27.600000000	0.000000000	55	55	0	0	NaN	NaN	e2247daeb0b4fc914222600e3e466e76bc5d8cfae82d733da9c09737c6be9e2d
n100-set01	random	base	narrow	1	3	instances/data/n100-set01/random/base/narrow/m3.dat	27.600000000	27.600000000	0.000000000	55	55	0	0	NaN	NaN	8307b31ac984069eee9c8ece0566cd80c576b467dafde6798a1435e30b60647b
n100-set01	random	base	narrow	1	4	instances/data/n100-set01/random/base/narrow/m4.dat	27.600000000	27.600000000	0.000000000	55	55	0	0	NaN	NaN	8307b31ac984069eee9c8ece0566cd80c576b467dafde6798a1435e30b60647b
n100-set01	random	base	narrow	1	5	instances/data/n100-set01/random/base/narrow/m5.dat	27.600000000	27.600000000	0.000000000	55	55	0	0	NaN	NaN	8307b31ac984069eee9c8ece0566cd80c576b467dafde6798a1435e30b60647b
n100-set01	random	base	wide	1	3	instances/data/n100-set01/random/base/wide/m3.dat	27.600000000	27.600000000	0.000000000	55	55	0	0	NaN	NaN	c948c938e4a05c5c46be08a7d229220917312f59cf36b62f55f077de545d926a
n100-set01	random	base	wide	1	4	instances/data/n100-set01/random/base/wide/m4.dat	27.600000000	27.600000000	0.000000000	55	55	0	0	NaN	NaN	c948c938e4a05c5c46be08a7d229220917312f59cf36b62f55f077de545d926a
n100-set01	random	base	wide	1	5	instances/data/n100-set01/random/base/wide/m5.dat	27.600000000	27.600000000	0.000000000	55	55	0	0	NaN	NaN	c948c938e4a05c5c46be08a7d229220917312f59cf36b62f55f077de545d926a
n100-set01	random	medium	zero	10	3	instances/data/n100-set01/random/medium-heterogeneous/zero/m3.dat	277.515000000	278.005959596	0.490959596	555	554	0	0	NaN	NaN	1dd9da2dd24cae35584f51c30fb85c97bd5c630ad5e6c9299cfe77e055cdd3ff
n100-set01	random	medium	zero	10	4	instances/data/n100-set01/random/medium-heterogeneous/zero/m4.dat	277.515000000	278.005959596	0.490959596	555	554	0	0	NaN	NaN	1dd9da2dd24cae35584f51c30fb85c97bd5c630ad5e6c9299cfe77e055cdd3ff
n100-set01	random	medium	zero	10	5	instances/data/n100-set01/random/medium-heterogeneous/zero/m5.dat	277.515000000	278.005959596	0.490959596	555	554	0	0	NaN	NaN	1dd9da2dd24cae35584f51c30fb85c97bd5c630ad5e6c9299cfe77e055cdd3ff
n100-set01	random	medium	narrow	10	3	instances/data/n100-set01/random/medium-heterogeneous/narrow/m3.dat	277.515000000	278.005959596	0.490959596	555	554	0	0	NaN	NaN	a6ae79683fc3edd9bcbbbe962a86faa11e121e1261d98c09d056e1a096c27afb
n100-set01	random	medium	narrow	10	4	instances/data/n100-set01/random/medium-heterogeneous/narrow/m4.dat	277.515000000	278.005959596	0.490959596	555	554	0	0	NaN	NaN	a6ae79683fc3edd9bcbbbe962a86faa11e121e1261d98c09d056e1a096c27afb
n100-set01	random	medium	narrow	10	5	instances/data/n100-set01/random/medium-heterogeneous/narrow/m5.dat	277.515000000	278.005959596	0.490959596	555	554	0	0	NaN	NaN	a6ae79683fc3edd9bcbbbe962a86faa11e121e1261d98c09d056e1a096c27afb
n100-set01	random	medium	wide	10	3	instances/data/n100-set01/random/medium-heterogeneous/wide/m3.dat	277.515000000	278.005959596	0.490959596	555	554	0	0	NaN	NaN	5ae498d47e7119dbdab3c2cb2f933ce136ad70eaa63f83222f78320663c13a25
n100-set01	random	medium	wide	10	4	instances/data/n100-set01/random/medium-heterogeneous/wide/m4.dat	277.515000000	278.005959596	0.490959596	555	554	0	0	NaN	NaN	5ae498d47e7119dbdab3c2cb2f933ce136ad70eaa63f83222f78320663c13a25
n100-set01	random	medium	wide	10	5	instances/data/n100-set01/random/medium-heterogeneous/wide/m5.dat	277.515000000	278.005959596	0.490959596	555	554	0	0	NaN	NaN	5ae498d47e7119dbdab3c2cb2f933ce136ad70eaa63f83222f78320663c13a25
n100-set01	random	high	zero	20	3	instances/data/n100-set01/random/high-heterogeneous/zero/m3.dat	550.405000000	550.908585859	0.503585859	1100	1097	0	0	NaN	NaN	df76b20f5095f8a5d1feb93a5eb31acaad9325f9467ef3ca4191fc84b599e4e8
n100-set01	random	high	zero	20	4	instances/data/n100-set01/random/high-heterogeneous/zero/m4.dat	550.405000000	550.908585859	0.503585859	1100	1097	0	0	NaN	NaN	df76b20f5095f8a5d1feb93a5eb31acaad9325f9467ef3ca4191fc84b599e4e8
n100-set01	random	high	zero	20	5	instances/data/n100-set01/random/high-heterogeneous/zero/m5.dat	550.405000000	550.908585859	0.503585859	1100	1097	0	0	NaN	NaN	df76b20f5095f8a5d1feb93a5eb31acaad9325f9467ef3ca4191fc84b599e4e8
n100-set01	random	high	narrow	20	3	instances/data/n100-set01/random/high-heterogeneous/narrow/m3.dat	550.405000000	550.908585859	0.503585859	1100	1097	0	0	NaN	NaN	194d0fe9ffa8ed096ed4ff13093f0d42943d6dbf7bc25fcdb34827db28470740
n100-set01	random	high	narrow	20	4	instances/data/n100-set01/random/high-heterogeneous/narrow/m4.dat	550.405000000	550.908585859	0.503585859	1100	1097	0	0	NaN	NaN	194d0fe9ffa8ed096ed4ff13093f0d42943d6dbf7bc25fcdb34827db28470740
n100-set01	random	high	narrow	20	5	instances/data/n100-set01/random/high-heterogeneous/narrow/m5.dat	550.405000000	550.908585859	0.503585859	1100	1097	0	0	NaN	NaN	194d0fe9ffa8ed096ed4ff13093f0d42943d6dbf7bc25fcdb34827db28470740
n100-set01	random	high	wide	20	3	instances/data/n100-set01/random/high-heterogeneous/wide/m3.dat	550.405000000	550.908585859	0.503585859	1100	1097	0	0	NaN	NaN	d6fcd83756887dae8cda098062c2a3d2f487a9b4f1bd43e98db6f1b90f429f27
n100-set01	random	high	wide	20	4	instances/data/n100-set01/random/high-heterogeneous/wide/m4.dat	550.405000000	550.908585859	0.503585859	1100	1097	0	0	NaN	NaN	d6fcd83756887dae8cda098062c2a3d2f487a9b4f1bd43e98db6f1b90f429f27
n100-set01	random	high	wide	20	5	instances/data/n100-set01/random/high-heterogeneous/wide/m5.dat	550.405000000	550.908585859	0.503585859	1100	1097	0	0	NaN	NaN	d6fcd83756887dae8cda098062c2a3d2f487a9b4f1bd43e98db6f1b90f429f27
n100-set01	family	base	zero	1	3	instances/data/n100-set01/family/base/zero/m3.dat	27.600000000	27.589898990	-0.010101010	55	38	0	0	6.690051020	31.523043687	a54ca07529dcda415fdafbcca0ea728077d5d107123989aa314a8724c2727682
n100-set01	family	base	zero	1	4	instances/data/n100-set01/family/base/zero/m4.dat	27.600000000	27.589898990	-0.010101010	55	38	0	0	6.690051020	31.523043687	a54ca07529dcda415fdafbcca0ea728077d5d107123989aa314a8724c2727682
n100-set01	family	base	zero	1	5	instances/data/n100-set01/family/base/zero/m5.dat	27.600000000	27.589898990	-0.010101010	55	38	0	0	6.690051020	31.523043687	a54ca07529dcda415fdafbcca0ea728077d5d107123989aa314a8724c2727682
n100-set01	family	base	narrow	1	3	instances/data/n100-set01/family/base/narrow/m3.dat	27.600000000	27.589898990	-0.010101010	55	38	0	0	6.690051020	31.523043687	9d3a8e08723de7ce6833ea91ffdd2de4ee0048c727b8a5dc48ec2f1b455f3de5
n100-set01	family	base	narrow	1	4	instances/data/n100-set01/family/base/narrow/m4.dat	27.600000000	27.589898990	-0.010101010	55	38	0	0	6.690051020	31.523043687	9d3a8e08723de7ce6833ea91ffdd2de4ee0048c727b8a5dc48ec2f1b455f3de5
n100-set01	family	base	narrow	1	5	instances/data/n100-set01/family/base/narrow/m5.dat	27.600000000	27.589898990	-0.010101010	55	38	0	0	6.690051020	31.523043687	9d3a8e08723de7ce6833ea91ffdd2de4ee0048c727b8a5dc48ec2f1b455f3de5
